instance,best_known,IGrms,VBIH,GmysBB,IBS_forward_bound_primal,IBS_forward_bound_time_to_best_known,IBS_forward_bound_time_to_improve,IBS_forward_bound_time_opt,IBS_bi_min_bound_primal,IBS_bi_min_bound_time_to_best_known,IBS_bi_min_bound_time_to_improve,IBS_bi_min_bound_time_opt,IBS_forward_idle_primal,IBS_forward_idle_time_to_best_known,IBS_forward_idle_time_to_improve,IBS_forward_idle_time_opt,IBS_bi_min_idle_primal,IBS_bi_min_idle_time_to_best_known,IBS_bi_min_idle_time_to_improve,IBS_bi_min_idle_time_opt,IBS_forward_alpha_primal,IBS_forward_alpha_time_to_best_known,IBS_forward_alpha_time_to_improve,IBS_forward_alpha_time_opt,IBS_bi_min_alpha_primal,IBS_bi_min_alpha_time_to_best_known,IBS_bi_min_alpha_time_to_improve,IBS_bi_min_alpha_time_opt,IBS_forward_walpha_primal,IBS_forward_walpha_time_to_best_known,IBS_forward_walpha_time_to_improve,IBS_forward_walpha_time_opt,IBS_bi_min_walpha_primal,IBS_bi_min_walpha_time_to_best_known,IBS_bi_min_walpha_time_to_improve,IBS_bi_min_walpha_time_opt,IBS_forward_gap_primal,IBS_forward_gap_time_to_best_known,IBS_forward_gap_time_to_improve,IBS_forward_gap_time_opt,IBS_bi_min_gap_primal,IBS_bi_min_gap_time_to_best_known,IBS_bi_min_gap_time_to_improve,IBS_bi_min_gap_time_opt,IGbob_30_primal,IGbob_30_time_to_best_known,IGbob_30_time_to_improve,IGbob_30_time_opt,IGbob_45_primal,IGbob_45_time_to_best_known,IGbob_45_time_to_improve,IGbob_45_time_opt,IGbob_90_primal,IGbob_90_time_to_best_known,IGbob_90_time_to_improve,IGbob_90_time_opt
VFR100_40_1,7840,7840,7846,missing,9118,-,-,-,8223,-,-,-,8144,-,-,-,8511,-,-,-,8109,-,-,-,8510,-,-,-,8393,-,-,-,7947,-,-,-,9170,-,-,-,8223,-,-,-,7853,-,-,7850,-,-,7836,-,-
VFR100_40_2,7894,7894,7894,missing,9274,-,-,-,8304,-,-,-,8339,-,-,-,8787,-,-,-,8353,-,-,-,8782,-,-,-,8300,-,-,-,8014,-,-,-,9234,-,-,-,8294,-,-,-,7999,-,-,7976,-,-,7981,-,-
VFR100_40_3,7913,7957,7913,missing,8992,-,-,-,8279,-,-,-,8243,-,-,-,8625,-,-,-,8299,-,-,-,8579,-,-,-,8393,-,-,-,7963,-,-,-,9070,-,-,-,8261,-,-,-,7916,-,-,7901,-,-,7893,-,-
VFR100_40_4,7889,7889,7997,missing,9128,-,-,-,8256,-,-,-,8131,-,-,-,8160,-,-,-,8083,-,-,-,8133,-,-,-,8274,-,-,-,7981,-,-,-,9066,-,-,-,8240,-,-,-,7936,-,-,7923,-,-,7920,-,-
VFR100_40_5,7895,7895,7993,missing,9224,-,-,-,8355,-,-,-,8419,-,-,-,8408,-,-,-,8456,-,-,-,8402,-,-,-,8511,-,-,-,8045,-,-,-,9228,-,-,-,8357,-,-,-,8022,-,-,8002,-,-,8002,-,-
VFR100_40_6,7968,7968,7980,missing,9268,-,-,-,8406,-,-,-,8313,-,-,-,8341,-,-,-,8359,-,-,-,8334,-,-,-,8332,-,-,-,8096,-,-,-,9176,-,-,-,8415,-,-,-,8013,-,-,8004,-,-,8013,-,-
VFR100_40_7,7957,7988,7957,missing,9117,-,-,-,8360,-,-,-,8317,-,-,-,8327,-,-,-,8322,-,-,-,8279,-,-,-,8307,-,-,-,8117,-,-,-,9129,-,-,-,8369,-,-,-,8003,-,-,7995,-,-,7982,-,-
VFR100_40_8,7888,7956,7888,missing,9026,-,-,-,8351,-,-,-,8233,-,-,-,8848,-,-,-,8311,-,-,-,8842,-,-,-,8460,-,-,-,8084,-,-,-,9074,-,-,-,8355,-,-,-,7965,-,-,7976,-,-,7951,-,-
VFR100_40_9,7917,7936,7917,missing,9165,-,-,-,8306,-,-,-,8167,-,-,-,9185,-,-,-,8168,-,-,-,9191,-,-,-,8104,-,-,-,7963,-,-,-,9134,-,-,-,8344,-,-,-,7908,-,-,7879,-,-,7899,-,-
VFR100_40_10,7853,7853,7976,missing,9132,-,-,-,8266,-,-,-,8298,-,-,-,8999,-,-,-,8443,-,-,-,8842,-,-,-,8491,-,-,-,8014,-,-,-,9210,-,-,-,8266,-,-,-,7929,-,-,7916,-,-,7912,-,-
VFR100_60_1,9326,9326,9353,missing,10807,-,-,-,9863,-,-,-,9839,-,-,-,10276,-,-,-,9840,-,-,-,10325,-,-,-,10296,-,-,-,9618,-,-,-,10791,-,-,-,9898,-,-,-,9376,-,-,9372,-,-,9366,-,-
VFR100_60_2,9349,9547,9349,missing,10975,-,-,-,10066,-,-,-,10047,-,-,-,10137,-,-,-,10082,-,-,-,10112,-,-,-,10377,-,-,-,9698,-,-,-,10897,-,-,-,10071,-,-,-,9586,-,-,9558,-,-,9550,-,-
VFR100_60_3,9403,9513,9403,missing,10773,-,-,-,9802,-,-,-,9722,-,-,-,10466,-,-,-,9720,-,-,-,10311,-,-,-,10045,-,-,-,9596,-,-,-,10746,-,-,-,9802,-,-,-,9363,-,-,9347,-,-,9315,-,-
VFR100_60_4,9316,9316,9431,missing,10996,-,-,-,9912,-,-,-,9815,-,-,-,10250,-,-,-,9761,-,-,-,10268,-,-,-,10269,-,-,-,9521,-,-,-,10828,-,-,-,9912,-,-,-,9417,-,-,9410,-,-,9394,-,-
VFR100_60_5,9366,9366,9630,missing,10725,-,-,-,9982,-,-,-,9808,-,-,-,9947,-,-,-,9831,-,-,-,9900,-,-,-,10029,-,-,-,9628,-,-,-,10724,-,-,-,9861,-,-,-,9446,-,-,9418,-,-,9422,-,-
VFR100_60_6,9346,9391,9346,missing,10953,-,-,-,10111,-,-,-,10006,-,-,-,10481,-,-,-,9999,-,-,-,10424,-,-,-,10294,-,-,-,9867,-,-,-,10953,-,-,-,10111,-,-,-,9665,-,-,9654,-,-,9642,-,-
VFR100_60_7,9523,9622,9523,missing,10893,-,-,-,9947,-,-,-,9731,-,-,-,10254,-,-,-,9734,-,-,-,10306,-,-,-,10187,-,-,-,9609,-,-,-,10893,-,-,-,9944,-,-,-,9374,-,-,9372,-,-,9367,-,-
VFR100_60_8,9326,9326,9488,missing,11147,-,-,-,10105,-,-,-,10018,-,-,-,10053,-,-,-,10018,-,-,-,10059,-,-,-,10277,-,-,-,9766,-,-,-,10926,-,-,-,10055,-,-,-,9554,-,-,9526,-,-,9530,-,-
VFR100_60_9,9507,9507,9572,missing,10776,-,-,-,10018,-,-,-,9858,-,-,-,10352,-,-,-,9853,-,-,-,10394,-,-,-,10149,-,-,-,9730,-,-,-,10779,-,-,-,10046,-,-,-,9519,-,-,9491,-,-,9502,-,-
VFR100_60_10,9480,9480,9567,missing,11000,-,-,-,10088,-,-,-,9869,-,-,-,10564,-,-,-,9878,-,-,-,10060,-,-,-,10228,-,-,-,9755,-,-,-,10926,-,-,-,10083,-,-,-,9590,-,-,9589,-,-,9555,-,-
VFR200_20_1,11181,11271,11272,11181,12358,-,-,-,11402,-,-,-,11434,-,-,-,11529,-,-,-,11406,-,-,-,11523,-,-,-,11464,-,-,-,11405,-,-,-,12426,-,-,-,11260,-,-,-,11316,-,-,11301,-,-,11289,-,-
VFR200_20_2,11254,11286,11294,11254,12230,-,-,-,11219,89.14936828613281,89.14936828613281,-,11764,-,-,-,12736,-,-,-,11798,-,-,-,12531,-,-,-,11645,-,-,-,11424,-,-,-,11820,-,-,-,11161,87.95098114013672,87.95098114013672,88.53244018554688,11245,-,-,11251,-,-,11227,-,-
VFR200_20_3,11188,11227,11188,11233,12579,-,-,-,11578,-,-,-,11458,-,-,-,12462,-,-,-,11452,-,-,-,12614,-,-,-,11380,-,-,-,11362,-,-,-,12501,-,-,-,11509,-,-,-,11332,-,-,11331,-,-,11311,-,-
VFR200_20_4,11090,11297,11143,11090,12169,-,-,-,11294,-,-,-,11352,-,-,-,13010,-,-,-,11356,-,-,-,12612,-,-,-,11343,-,-,-,11243,-,-,-,12031,-,-,-,11220,-,-,-,11206,-,-,11206,-,-,11193,-,-
VFR200_20_5,11076,11175,11310,11076,12202,-,-,-,11291,-,-,-,11405,-,-,-,11538,-,-,-,11355,-,-,-,11580,-,-,-,11269,-,-,-,11254,-,-,-,11530,-,-,-,11274,-,-,-,11183,-,-,11167,-,-,11168,-,-
VFR200_20_6,11152,11152,11365,11208,12501,-,-,-,11371,-,-,-,11558,-,-,-,12650,-,-,-,11519,-,-,-,12591,-,-,-,11430,-,-,-,11355,-,-,-,12501,-,-,-,11339,-,-,-,11345,-,-,11335,-,-,11321,-,-
VFR200_20_7,11128,11301,11128,11266,12289,-,-,-,11494,-,-,-,11485,-,-,-,12760,-,-,-,11485,-,-,-,12550,-,-,-,11479,-,-,-,11432,-,-,-,11720,-,-,-,11438,-,-,-,11382,-,-,11373,-,-,11364,-,-
VFR200_20_8,11041,11347,11091,11041,12126,-,-,-,11073,-,-,-,11570,-,-,-,12360,-,-,-,11362,-,-,-,12348,-,-,-,11230,-,-,-,11250,-,-,-,11589,-,-,-,11041,18.874221801757812,-,19.41384506225586,11130,-,-,11125,-,-,11118,-,-
VFR200_20_9,11008,11107,11294,11008,12064,-,-,-,11171,-,-,-,11612,-,-,-,13038,-,-,-,11578,-,-,-,12743,-,-,-,11279,-,-,-,11243,-,-,-,11667,-,-,-,11278,-,-,-,11115,-,-,11115,-,-,11085,-,-
VFR200_20_10,11069,11069,11240,11193,12345,-,-,-,11346,-,-,-,11475,-,-,-,12471,-,-,-,11603,-,-,-,12369,-,-,-,11410,-,-,-,11352,-,-,-,12025,-,-,-,11322,-,-,-,11302,-,-,11294,-,-,11276,-,-
VFR200_40_1,13077,13077,13124,missing,15526,-,-,-,13617,-,-,-,13675,-,-,-,15327,-,-,-,13623,-,-,-,15206,-,-,-,13447,-,-,-,13049,297.6994323730469,297.6994323730469,-,15509,-,-,-,13653,-,-,-,13168,-,-,13153,-,-,13125,-,-
VFR200_40_2,13134,13134,13222,missing,15399,-,-,-,13723,-,-,-,13507,-,-,-,13606,-,-,-,13441,-,-,-,13606,-,-,-,13205,-,-,-,12968,9.99184799194336,9.99184799194336,-,15209,-,-,-,13552,-,-,-,13096,-,-,13061,-,-,13072,-,-
VFR200_40_3,13027,13027,13163,missing,15522,-,-,-,13726,-,-,-,13630,-,-,-,15764,-,-,-,13552,-,-,-,15670,-,-,-,13334,-,-,-,13135,-,-,-,15578,-,-,-,13740,-,-,-,13272,-,-,13237,-,-,13201,-,-
VFR200_40_4,12974,13197,12974,missing,15346,-,-,-,13693,-,-,-,13595,-,-,-,15857,-,-,-,13619,-,-,-,15638,-,-,-,13414,-,-,-,13102,-,-,-,15241,-,-,-,13709,-,-,-,13159,-,-,13153,-,-,13140,-,-
VFR200_40_5,13061,13111,13061,missing,15267,-,-,-,13518,-,-,-,13387,-,-,-,14289,-,-,-,13503,-,-,-,14155,-,-,-,13328,-,-,-,12899,9.385005950927734,9.385005950927734,-,15288,-,-,-,13518,-,-,-,13036,-,-,12982,-,-,12964,-,-
VFR200_40_6,12927,12927,13220,missing,15556,-,-,-,13617,-,-,-,13728,-,-,-,15192,-,-,-,13796,-,-,-,14978,-,-,-,13319,-,-,-,13026,-,-,-,15584,-,-,-,13672,-,-,-,13100,-,-,13120,-,-,13056,-,-
VFR200_40_7,13023,13023,13132,missing,15470,-,-,-,13757,-,-,-,13512,-,-,-,15277,-,-,-,13587,-,-,-,14808,-,-,-,13356,-,-,-,13156,-,-,-,15406,-,-,-,13825,-,-,-,13247,-,-,13251,-,-,13190,-,-
VFR200_40_8,13033,13188,13033,missing,15292,-,-,-,13736,-,-,-,13435,-,-,-,14789,-,-,-,13463,-,-,-,15214,-,-,-,13364,-,-,-,13067,-,-,-,15203,-,-,-,13782,-,-,-,13175,-,-,13154,-,-,13136,-,-
VFR200_40_9,13089,13089,13146,missing,15411,-,-,-,13651,-,-,-,13627,-,-,-,15781,-,-,-,13675,-,-,-,15688,-,-,-,13427,-,-,-,13024,18.294912338256836,18.294912338256836,-,15435,-,-,-,13703,-,-,-,13112,-,-,13094,-,-,13078,-,-
VFR200_40_10,13042,13042,13049,missing,15383,-,-,-,13961,-,-,-,13545,-,-,-,14272,-,-,-,13508,-,-,-,14089,-,-,-,13425,-,-,-,13049,-,-,-,15244,-,-,-,13865,-,-,-,13192,-,-,13189,-,-,13166,-,-
VFR200_60_1,14861,14861,14906,missing,17645,-,-,-,16010,-,-,-,15609,-,-,-,18015,-,-,-,15631,-,-,-,17968,-,-,-,15773,-,-,-,14946,-,-,-,17467,-,-,-,15931,-,-,-,14954,-,-,14914,-,-,14893,-,-
VFR200_60_2,14881,14881,15134,missing,17872,-,-,-,15902,-,-,-,15816,-,-,-,17415,-,-,-,16006,-,-,-,17369,-,-,-,16262,-,-,-,14965,-,-,-,17803,-,-,-,15771,-,-,-,14930,-,-,14932,-,-,14900,-,-
VFR200_60_3,14890,14890,14968,missing,17519,-,-,-,16371,-,-,-,15773,-,-,-,17411,-,-,-,15792,-,-,-,17473,-,-,-,15813,-,-,-,15446,-,-,-,17738,-,-,-,16410,-,-,-,15221,-,-,15151,-,-,15129,-,-
VFR200_60_4,15042,15103,15042,missing,17428,-,-,-,15920,-,-,-,15587,-,-,-,16452,-,-,-,15610,-,-,-,16445,-,-,-,15894,-,-,-,15162,-,-,-,17398,-,-,-,15989,-,-,-,15007,-,-,14978,-,-,14969,-,-
VFR200_60_5,14918,14918,14996,missing,17339,-,-,-,16018,-,-,-,15686,-,-,-,17485,-,-,-,15766,-,-,-,17350,-,-,-,15843,-,-,-,15249,-,-,-,17508,-,-,-,16138,-,-,-,15029,-,-,15048,-,-,15028,-,-
VFR200_60_6,15006,15020,15006,missing,17440,-,-,-,15805,-,-,-,15569,-,-,-,17213,-,-,-,15620,-,-,-,17272,-,-,-,16079,-,-,-,14951,412.3055114746094,412.3055114746094,-,17569,-,-,-,15939,-,-,-,14982,-,-,14966,-,-,14948,-,-
VFR200_60_7,14894,14909,14894,missing,17590,-,-,-,16023,-,-,-,15625,-,-,-,17425,-,-,-,15780,-,-,-,17293,-,-,-,15869,-,-,-,15063,-,-,-,17490,-,-,-,16094,-,-,-,15056,-,-,15030,-,-,14982,-,-
VFR200_60_8,14925,14956,14925,missing,17803,-,-,-,15959,-,-,-,15516,-,-,-,15616,-,-,-,15551,-,-,-,15931,-,-,-,15891,-,-,-,15094,-,-,-,17811,-,-,-,15831,-,-,-,14943,-,-,14930,-,-,14901,-,-
VFR200_60_9,14852,14852,14908,missing,17763,-,-,-,15875,-,-,-,15590,-,-,-,17533,-,-,-,15707,-,-,-,17457,-,-,-,15993,-,-,-,15026,-,-,-,17637,-,-,-,15908,-,-,-,14970,-,-,14941,-,-,14926,-,-
VFR200_60_10,14867,14867,14909,missing,17483,-,-,-,15798,-,-,-,15425,-,-,-,17123,-,-,-,15424,-,-,-,17165,-,-,-,15804,-,-,-,15122,-,-,-,17335,-,-,-,15777,-,-,-,14950,-,-,14912,-,-,14908,-,-
VFR300_20_1,15996,16092,16089,15996,17145,-,-,-,16200,-,-,-,16209,-,-,-,17497,-,-,-,16227,-,-,-,17408,-,-,-,16222,-,-,-,16230,-,-,-,16698,-,-,-,16153,-,-,-,16134,-,-,16106,-,-,16097,-,-
VFR300_20_2,16129,16794,16129,16409,17158,-,-,-,16563,-,-,-,16849,-,-,-,17920,-,-,-,16877,-,-,-,18086,-,-,-,16700,-,-,-,16641,-,-,-,16954,-,-,-,16470,-,-,-,16497,-,-,16480,-,-,16491,-,-
VFR300_20_3,16010,16465,16168,16010,17193,-,-,-,16132,-,-,-,16297,-,-,-,17685,-,-,-,16356,-,-,-,17416,-,-,-,16285,-,-,-,16336,-,-,-,16367,-,-,-,16136,-,-,-,16163,-,-,16155,-,-,16136,-,-
VFR300_20_4,16052,16115,16307,16052,17173,-,-,-,16176,-,-,-,16276,-,-,-,17771,-,-,-,16323,-,-,-,18076,-,-,-,16250,-,-,-,16307,-,-,-,16464,-,-,-,16052,92.02153778076172,-,92.77474975585938,16157,-,-,16193,-,-,16167,-,-
VFR300_20_5,16095,16125,16095,21399,17118,-,-,-,16332,-,-,-,16613,-,-,-,18004,-,-,-,16542,-,-,-,18028,-,-,-,16558,-,-,-,16520,-,-,-,16765,-,-,-,16278,-,-,-,16350,-,-,16303,-,-,16320,-,-
VFR300_20_6,16021,16293,16244,16021,17018,-,-,-,16033,-,-,-,16305,-,-,-,17201,-,-,-,16254,-,-,-,16922,-,-,-,16337,-,-,-,16271,-,-,-,16547,-,-,-,16021,45.445404052734375,-,46.23301696777344,16128,-,-,16080,-,-,16086,-,-
VFR300_20_7,16062,16062,16369,16188,17311,-,-,-,16249,-,-,-,16529,-,-,-,16746,-,-,-,16558,-,-,-,16677,-,-,-,16399,-,-,-,16343,-,-,-,16408,-,-,-,16188,-,-,162.47308349609375,16248,-,-,16240,-,-,16224,-,-
VFR300_20_8,16228,16228,16324,16287,17301,-,-,-,16489,-,-,-,16641,-,-,-,17838,-,-,-,16614,-,-,-,17765,-,-,-,16494,-,-,-,16498,-,-,-,16870,-,-,-,16407,-,-,-,16402,-,-,16379,-,-,16372,-,-
VFR300_20_9,16203,16363,16798,16203,17472,-,-,-,16437,-,-,-,16646,-,-,-,16634,-,-,-,16695,-,-,-,16646,-,-,-,16640,-,-,-,16489,-,-,-,16576,-,-,-,16347,-,-,-,16339,-,-,16328,-,-,16339,-,-
VFR300_20_10,16298,16298,16483,16780,17757,-,-,-,16884,-,-,-,17250,-,-,-,18080,-,-,-,17305,-,-,-,17667,-,-,-,16978,-,-,-,17063,-,-,-,17270,-,-,-,16780,-,-,36.18042755126953,16794,-,-,16796,-,-,16794,-,-
VFR300_40_1,18127,18127,18199,missing,21336,-,-,-,19019,-,-,-,18906,-,-,-,21654,-,-,-,19028,-,-,-,21428,-,-,-,18375,-,-,-,18009,41.013526916503906,41.013526916503906,-,21284,-,-,-,19157,-,-,-,18211,-,-,18163,-,-,18124,-,-
VFR300_40_2,18253,18253,18348,missing,21388,-,-,-,19085,-,-,-,19092,-,-,-,21646,-,-,-,19113,-,-,-,21662,-,-,-,18531,-,-,-,18175,20.504234313964844,20.504234313964844,-,21424,-,-,-,19199,-,-,-,18426,-,-,18383,-,-,18360,-,-
VFR300_40_3,18227,18341,18227,missing,21641,-,-,-,19272,-,-,-,18931,-,-,-,20846,-,-,-,18999,-,-,-,21235,-,-,-,18397,-,-,-,18201,330.1458740234375,330.1458740234375,-,21377,-,-,-,19176,-,-,-,18412,-,-,18376,-,-,18342,-,-
VFR300_40_4,18276,18276,18343,missing,21451,-,-,-,19388,-,-,-,18547,-,-,-,21593,-,-,-,18585,-,-,-,21248,-,-,-,18449,-,-,-,18095,10.714141845703125,10.714141845703125,-,21477,-,-,-,19146,-,-,-,18302,-,-,18269,-,-,18240,-,-
VFR300_40_5,18181,18181,18340,missing,21278,-,-,-,19221,-,-,-,19014,-,-,-,22132,-,-,-,19069,-,-,-,22400,-,-,-,18731,-,-,-,18127,165.0755157470703,165.0755157470703,-,21455,-,-,-,19124,-,-,-,18385,-,-,18413,-,-,18357,-,-
VFR300_40_6,18320,18320,18396,missing,21187,-,-,-,19249,-,-,-,19080,-,-,-,21424,-,-,-,19214,-,-,-,21256,-,-,-,18661,-,-,-,18157,10.266036033630371,10.266036033630371,-,21064,-,-,-,19323,-,-,-,18383,-,-,18353,-,-,18336,-,-
VFR300_40_7,18250,18250,18290,missing,21567,-,-,-,19422,-,-,-,19007,-,-,-,21934,-,-,-,19224,-,-,-,21792,-,-,-,18559,-,-,-,18171,81.82411193847656,81.82411193847656,-,21324,-,-,-,19204,-,-,-,18401,-,-,18379,-,-,18306,-,-
VFR300_40_8,18261,18283,18261,missing,21509,-,-,-,18933,-,-,-,19016,-,-,-,21540,-,-,-,19185,-,-,-,20426,-,-,-,18379,-,-,-,18119,10.181962966918945,10.181962966918945,-,21478,-,-,-,19148,-,-,-,18300,-,-,18289,-,-,18209,-,-
VFR300_40_9,18238,18238,18286,missing,21237,-,-,-,19294,-,-,-,18656,-,-,-,18684,-,-,-,18722,-,-,-,18708,-,-,-,18308,-,-,-,18073,10.125412940979004,10.125412940979004,-,21424,-,-,-,19323,-,-,-,18333,-,-,18316,-,-,18274,-,-
VFR300_40_10,18226,18226,18373,missing,21473,-,-,-,19096,-,-,-,18956,-,-,-,21972,-,-,-,18907,-,-,-,21372,-,-,-,18580,-,-,-,18107,40.761817932128906,40.761817932128906,-,21317,-,-,-,19023,-,-,-,18270,-,-,18277,-,-,18240,-,-
VFR300_60_1,20397,20397,20483,missing,24026,-,-,-,22034,-,-,-,21330,-,-,-,21585,-,-,-,21562,-,-,-,21435,-,-,-,21512,-,-,-,20409,-,-,-,24101,-,-,-,21826,-,-,-,20469,-,-,20445,-,-,20417,-,-
VFR300_60_2,20290,20290,20328,missing,23743,-,-,-,21496,-,-,-,21153,-,-,-,23331,-,-,-,21200,-,-,-,23544,-,-,-,21262,-,-,-,20193,469.8880920410156,469.8880920410156,-,23719,-,-,-,21667,-,-,-,20341,-,-,20292,-,-,20249,-,-
VFR300_60_3,20224,20224,20293,missing,23804,-,-,-,21859,-,-,-,21405,-,-,-,24156,-,-,-,21582,-,-,-,24128,-,-,-,21509,-,-,-,20468,-,-,-,23985,-,-,-,21751,-,-,-,20353,-,-,20334,-,-,20305,-,-
VFR300_60_4,20200,20244,20200,missing,24048,-,-,-,21649,-,-,-,21293,-,-,-,23663,-,-,-,21212,-,-,-,23166,-,-,-,21403,-,-,-,20309,-,-,-,24093,-,-,-,21538,-,-,-,20391,-,-,20309,-,-,20311,-,-
VFR300_60_5,20235,20235,20280,missing,24073,-,-,-,21673,-,-,-,21175,-,-,-,23440,-,-,-,21288,-,-,-,23352,-,-,-,21186,-,-,-,20176,121.0548095703125,240.90029907226562,-,23989,-,-,-,21624,-,-,-,20275,-,-,20281,-,-,20183,-,-
VFR300_60_6,20156,20156,20358,missing,23798,-,-,-,21664,-,-,-,21322,-,-,-,21627,-,-,-,21263,-,-,-,21483,-,-,-,21544,-,-,-,20244,-,-,-,23828,-,-,-,21600,-,-,-,20280,-,-,20283,-,-,20272,-,-
VFR300_60_7,20180,20180,20319,missing,24106,-,-,-,21727,-,-,-,21568,-,-,-,21266,-,-,-,21642,-,-,-,21196,-,-,-,21330,-,-,-,20414,-,-,-,24054,-,-,-,21754,-,-,-,20366,-,-,20375,-,-,20351,-,-
VFR300_60_8,20285,20285,20405,missing,24004,-,-,-,22002,-,-,-,21211,-,-,-,23409,-,-,-,21266,-,-,-,23525,-,-,-,21115,-,-,-,20490,-,-,-,24044,-,-,-,21959,-,-,-,20392,-,-,20366,-,-,20314,-,-
VFR300_60_9,20291,20291,20385,missing,23904,-,-,-,21843,-,-,-,21074,-,-,-,24056,-,-,-,21435,-,-,-,23716,-,-,-,21313,-,-,-,20339,-,-,-,23700,-,-,-,21715,-,-,-,20420,-,-,20441,-,-,20397,-,-
VFR300_60_10,20249,20326,20249,missing,23859,-,-,-,22009,-,-,-,21233,-,-,-,21351,-,-,-,21290,-,-,-,21394,-,-,-,21109,-,-,-,20407,-,-,-,23684,-,-,-,22067,-,-,-,20415,-,-,20389,-,-,20355,-,-
