name,path,bk_primal,class_name,time_limit
VFR300_20_1,Large/VFR300_20_1_Gap.txt,15996,300_20,270
VFR300_20_2,Large/VFR300_20_2_Gap.txt,16168,300_20,270
VFR300_20_3,Large/VFR300_20_3_Gap.txt,16010,300_20,270
VFR300_20_4,Large/VFR300_20_4_Gap.txt,16052,300_20,270
VFR300_20_5,Large/VFR300_20_5_Gap.txt,16244,300_20,270
VFR300_20_6,Large/VFR300_20_6_Gap.txt,16021,300_20,270
VFR300_20_7,Large/VFR300_20_7_Gap.txt,16188,300_20,270
VFR300_20_8,Large/VFR300_20_8_Gap.txt,16287,300_20,270
VFR300_20_9,Large/VFR300_20_9_Gap.txt,16203,300_20,270
VFR300_20_10,Large/VFR300_20_10_Gap.txt,16129,300_20,270
VFR300_40_1,Large/VFR300_40_1_Gap.txt,18116,300_40,540
VFR300_40_2,Large/VFR300_40_2_Gap.txt,18227,300_40,540
VFR300_40_3,Large/VFR300_40_3_Gap.txt,18276,300_40,540
VFR300_40_4,Large/VFR300_40_4_Gap.txt,18181,300_40,540
VFR300_40_5,Large/VFR300_40_5_Gap.txt,18320,300_40,540
VFR300_40_6,Large/VFR300_40_6_Gap.txt,18250,300_40,540
VFR300_40_7,Large/VFR300_40_7_Gap.txt,18261,300_40,540
VFR300_40_8,Large/VFR300_40_8_Gap.txt,18237,300_40,540
VFR300_40_9,Large/VFR300_40_9_Gap.txt,18226,300_40,540
VFR300_40_10,Large/VFR300_40_10_Gap.txt,18230,300_40,540
VFR300_60_1,Large/VFR300_60_1_Gap.txt,20397,300_60,810
VFR300_60_2,Large/VFR300_60_2_Gap.txt,20224,300_60,810
VFR300_60_3,Large/VFR300_60_3_Gap.txt,20200,300_60,810
VFR300_60_4,Large/VFR300_60_4_Gap.txt,20203,300_60,810
VFR300_60_5,Large/VFR300_60_5_Gap.txt,20156,300_60,810
VFR300_60_6,Large/VFR300_60_6_Gap.txt,20180,300_60,810
VFR300_60_7,Large/VFR300_60_7_Gap.txt,20285,300_60,810
VFR300_60_8,Large/VFR300_60_8_Gap.txt,20291,300_60,810
VFR300_60_9,Large/VFR300_60_9_Gap.txt,20249,300_60,810
VFR300_60_10,Large/VFR300_60_10_Gap.txt,20290,300_60,810
VFR400_20_1,Large/VFR400_20_1_Gap.txt,20952,400_20,360
VFR400_20_2,Large/VFR400_20_2_Gap.txt,21237,400_20,360
VFR400_20_3,Large/VFR400_20_3_Gap.txt,21379,400_20,360
VFR400_20_4,Large/VFR400_20_4_Gap.txt,21125,400_20,360
VFR400_20_5,Large/VFR400_20_5_Gap.txt,16245,400_20,360
VFR400_20_6,Large/VFR400_20_6_Gap.txt,21075,400_20,360
VFR400_20_7,Large/VFR400_20_7_Gap.txt,21293,400_20,360
VFR400_20_8,Large/VFR400_20_8_Gap.txt,21198,400_20,360
VFR400_20_9,Large/VFR400_20_9_Gap.txt,21236,400_20,360
VFR400_20_10,Large/VFR400_20_10_Gap.txt,21428,400_20,360
VFR400_40_1,Large/VFR400_40_1_Gap.txt,23323,400_40,720
VFR400_40_2,Large/VFR400_40_2_Gap.txt,23257,400_40,720
VFR400_40_3,Large/VFR400_40_3_Gap.txt,23213,400_40,720
VFR400_40_4,Large/VFR400_40_4_Gap.txt,23211,400_40,720
VFR400_40_5,Large/VFR400_40_5_Gap.txt,23141,400_40,720
VFR400_40_6,Large/VFR400_40_6_Gap.txt,23290,400_40,720
VFR400_40_7,Large/VFR400_40_7_Gap.txt,23343,400_40,720
VFR400_40_8,Large/VFR400_40_8_Gap.txt,23228,400_40,720
VFR400_40_9,Large/VFR400_40_9_Gap.txt,23380,400_40,720
VFR400_40_10,Large/VFR400_40_10_Gap.txt,23467,400_40,720
VFR400_60_1,Large/VFR400_60_1_Gap.txt,25392,400_60,1080
VFR400_60_2,Large/VFR400_60_2_Gap.txt,25498,400_60,1080
VFR400_60_3,Large/VFR400_60_3_Gap.txt,25541,400_60,1080
VFR400_60_4,Large/VFR400_60_4_Gap.txt,25407,400_60,1080
VFR400_60_5,Large/VFR400_60_5_Gap.txt,25415,400_60,1080
VFR400_60_6,Large/VFR400_60_6_Gap.txt,25350,400_60,1080
VFR400_60_7,Large/VFR400_60_7_Gap.txt,25372,400_60,1080
VFR400_60_8,Large/VFR400_60_8_Gap.txt,25541,400_60,1080
VFR400_60_9,Large/VFR400_60_9_Gap.txt,25549,400_60,1080
VFR400_60_10,Large/VFR400_60_10_Gap.txt,25618,400_60,1080
VFR500_20_1,Large/VFR500_20_1_Gap.txt,26253,500_20,450
VFR500_20_2,Large/VFR500_20_2_Gap.txt,26080,500_20,450
VFR500_20_3,Large/VFR500_20_3_Gap.txt,26268,500_20,450
VFR500_20_4,Large/VFR500_20_4_Gap.txt,25994,500_20,450
VFR500_20_5,Large/VFR500_20_5_Gap.txt,26409,500_20,450
VFR500_20_6,Large/VFR500_20_6_Gap.txt,26305,500_20,450
VFR500_20_7,Large/VFR500_20_7_Gap.txt,26313,500_20,450
VFR500_20_8,Large/VFR500_20_8_Gap.txt,26034,500_20,450
VFR500_20_9,Large/VFR500_20_9_Gap.txt,26345,500_20,450
VFR500_20_10,Large/VFR500_20_10_Gap.txt,26043,500_20,450
VFR500_40_1,Large/VFR500_40_1_Gap.txt,28353,500_40,900
VFR500_40_2,Large/VFR500_40_2_Gap.txt,28503,500_40,900
VFR500_40_3,Large/VFR500_40_3_Gap.txt,28374,500_40,900
VFR500_40_4,Large/VFR500_40_4_Gap.txt,28432,500_40,900
VFR500_40_5,Large/VFR500_40_5_Gap.txt,28518,500_40,900
VFR500_40_6,Large/VFR500_40_6_Gap.txt,28248,500_40,900
VFR500_40_7,Large/VFR500_40_7_Gap.txt,28486,500_40,900
VFR500_40_8,Large/VFR500_40_8_Gap.txt,28435,500_40,900
VFR500_40_9,Large/VFR500_40_9_Gap.txt,28610,500_40,900
VFR500_40_10,Large/VFR500_40_10_Gap.txt,28526,500_40,900
VFR500_60_1,Large/VFR500_60_1_Gap.txt,30609,500_60,1350
VFR500_60_2,Large/VFR500_60_2_Gap.txt,30597,500_60,1350
VFR500_60_3,Large/VFR500_60_3_Gap.txt,30763,500_60,1350
VFR500_60_4,Large/VFR500_60_4_Gap.txt,30740,500_60,1350
VFR500_60_5,Large/VFR500_60_5_Gap.txt,30700,500_60,1350
VFR500_60_6,Large/VFR500_60_6_Gap.txt,30795,500_60,1350
VFR500_60_7,Large/VFR500_60_7_Gap.txt,30680,500_60,1350
VFR500_60_8,Large/VFR500_60_8_Gap.txt,30729,500_60,1350
VFR500_60_9,Large/VFR500_60_9_Gap.txt,30664,500_60,1350
VFR500_60_10,Large/VFR500_60_10_Gap.txt,30809,500_60,1350
VFR600_20_1,Large/VFR600_20_1_Gap.txt,31303,600_20,540
VFR600_20_2,Large/VFR600_20_2_Gap.txt,31281,600_20,540
VFR600_20_3,Large/VFR600_20_3_Gap.txt,31374,600_20,540
VFR600_20_4,Large/VFR600_20_4_Gap.txt,31417,600_20,540
VFR600_20_5,Large/VFR600_20_5_Gap.txt,31323,600_20,540
VFR600_20_6,Large/VFR600_20_6_Gap.txt,31523,600_20,540
VFR600_20_7,Large/VFR600_20_7_Gap.txt,31461,600_20,540
VFR600_20_8,Large/VFR600_20_8_Gap.txt,31107,600_20,540
VFR600_20_9,Large/VFR600_20_9_Gap.txt,31397,600_20,540
VFR600_20_10,Large/VFR600_20_10_Gap.txt,31021,600_20,540
VFR600_40_1,Large/VFR600_40_1_Gap.txt,33600,600_40,1080
VFR600_40_2,Large/VFR600_40_2_Gap.txt,33311,600_40,1080
VFR600_40_3,Large/VFR600_40_3_Gap.txt,33401,600_40,1080
VFR600_40_4,Large/VFR600_40_4_Gap.txt,33477,600_40,1080
VFR600_40_5,Large/VFR600_40_5_Gap.txt,33280,600_40,1080
VFR600_40_6,Large/VFR600_40_6_Gap.txt,33298,600_40,1080
VFR600_40_7,Large/VFR600_40_7_Gap.txt,33492,600_40,1080
VFR600_40_8,Large/VFR600_40_8_Gap.txt,33279,600_40,1080
VFR600_40_9,Large/VFR600_40_9_Gap.txt,33405,600_40,1080
VFR600_40_10,Large/VFR600_40_10_Gap.txt,33364,600_40,1080
VFR600_60_1,Large/VFR600_60_1_Gap.txt,35862,600_60,1620
VFR600_60_2,Large/VFR600_60_2_Gap.txt,35791,600_60,1620
VFR600_60_3,Large/VFR600_60_3_Gap.txt,35896,600_60,1620
VFR600_60_4,Large/VFR600_60_4_Gap.txt,35833,600_60,1620
VFR600_60_5,Large/VFR600_60_5_Gap.txt,35880,600_60,1620
VFR600_60_6,Large/VFR600_60_6_Gap.txt,35828,600_60,1620
VFR600_60_7,Large/VFR600_60_7_Gap.txt,35882,600_60,1620
VFR600_60_8,Large/VFR600_60_8_Gap.txt,35784,600_60,1620
VFR600_60_9,Large/VFR600_60_9_Gap.txt,35882,600_60,1620
VFR600_60_10,Large/VFR600_60_10_Gap.txt,35804,600_60,1620
VFR700_20_1,Large/VFR700_20_1_Gap.txt,36285,700_20,630
VFR700_20_2,Large/VFR700_20_2_Gap.txt,36220,700_20,630
VFR700_20_3,Large/VFR700_20_3_Gap.txt,36419,700_20,630
VFR700_20_4,Large/VFR700_20_4_Gap.txt,36361,700_20,630
VFR700_20_5,Large/VFR700_20_5_Gap.txt,36496,700_20,630
VFR700_20_6,Large/VFR700_20_6_Gap.txt,36492,700_20,630
VFR700_20_7,Large/VFR700_20_7_Gap.txt,36315,700_20,630
VFR700_20_8,Large/VFR700_20_8_Gap.txt,36386,700_20,630
VFR700_20_9,Large/VFR700_20_9_Gap.txt,36212,700_20,630
VFR700_20_10,Large/VFR700_20_10_Gap.txt,36362,700_20,630
VFR700_40_1,Large/VFR700_40_1_Gap.txt,38674,700_40,1260
VFR700_40_2,Large/VFR700_40_2_Gap.txt,38499,700_40,1260
VFR700_40_3,Large/VFR700_40_3_Gap.txt,38392,700_40,1260
VFR700_40_4,Large/VFR700_40_4_Gap.txt,38440,700_40,1260
VFR700_40_5,Large/VFR700_40_5_Gap.txt,38355,700_40,1260
VFR700_40_6,Large/VFR700_40_6_Gap.txt,38336,700_40,1260
VFR700_40_7,Large/VFR700_40_7_Gap.txt,38287,700_40,1260
VFR700_40_8,Large/VFR700_40_8_Gap.txt,38712,700_40,1260
VFR700_40_9,Large/VFR700_40_9_Gap.txt,38452,700_40,1260
VFR700_40_10,Large/VFR700_40_10_Gap.txt,38460,700_40,1260
VFR700_60_1,Large/VFR700_60_1_Gap.txt,41097,700_60,1890
VFR700_60_2,Large/VFR700_60_2_Gap.txt,40994,700_60,1890
VFR700_60_3,Large/VFR700_60_3_Gap.txt,40957,700_60,1890
VFR700_60_4,Large/VFR700_60_4_Gap.txt,40997,700_60,1890
VFR700_60_5,Large/VFR700_60_5_Gap.txt,40734,700_60,1890
VFR700_60_6,Large/VFR700_60_6_Gap.txt,40983,700_60,1890
VFR700_60_7,Large/VFR700_60_7_Gap.txt,40572,700_60,1890
VFR700_60_8,Large/VFR700_60_8_Gap.txt,41121,700_60,1890
VFR700_60_9,Large/VFR700_60_9_Gap.txt,40930,700_60,1890
VFR700_60_10,Large/VFR700_60_10_Gap.txt,41083,700_60,1890
VFR800_20_1,Large/VFR800_20_1_Gap.txt,41413,800_20,720
VFR800_20_2,Large/VFR800_20_2_Gap.txt,41282,800_20,720
VFR800_20_3,Large/VFR800_20_3_Gap.txt,41319,800_20,720
VFR800_20_4,Large/VFR800_20_4_Gap.txt,41375,800_20,720
VFR800_20_5,Large/VFR800_20_5_Gap.txt,41395,800_20,720
VFR800_20_6,Large/VFR800_20_6_Gap.txt,41435,800_20,720
VFR800_20_7,Large/VFR800_20_7_Gap.txt,41342,800_20,720
VFR800_20_8,Large/VFR800_20_8_Gap.txt,41390,800_20,720
VFR800_20_9,Large/VFR800_20_9_Gap.txt,41345,800_20,720
VFR800_20_10,Large/VFR800_20_10_Gap.txt,41399,800_20,720
VFR800_40_1,Large/VFR800_40_1_Gap.txt,43435,800_40,1440
VFR800_40_2,Large/VFR800_40_2_Gap.txt,43483,800_40,1440
VFR800_40_3,Large/VFR800_40_3_Gap.txt,43461,800_40,1440
VFR800_40_4,Large/VFR800_40_4_Gap.txt,43557,800_40,1440
VFR800_40_5,Large/VFR800_40_5_Gap.txt,43484,800_40,1440
VFR800_40_6,Large/VFR800_40_6_Gap.txt,43549,800_40,1440
VFR800_40_7,Large/VFR800_40_7_Gap.txt,43438,800_40,1440
VFR800_40_8,Large/VFR800_40_8_Gap.txt,43548,800_40,1440
VFR800_40_9,Large/VFR800_40_9_Gap.txt,43497,800_40,1440
VFR800_40_10,Large/VFR800_40_10_Gap.txt,43567,800_40,1440
VFR800_60_1,Large/VFR800_60_1_Gap.txt,46103,800_60,2160
VFR800_60_2,Large/VFR800_60_2_Gap.txt,46164,800_60,2160
VFR800_60_3,Large/VFR800_60_3_Gap.txt,46099,800_60,2160
VFR800_60_4,Large/VFR800_60_4_Gap.txt,46035,800_60,2160
VFR800_60_5,Large/VFR800_60_5_Gap.txt,46061,800_60,2160
VFR800_60_6,Large/VFR800_60_6_Gap.txt,46110,800_60,2160
VFR800_60_7,Large/VFR800_60_7_Gap.txt,45986,800_60,2160
VFR800_60_8,Large/VFR800_60_8_Gap.txt,46136,800_60,2160
VFR800_60_9,Large/VFR800_60_9_Gap.txt,46226,800_60,2160
VFR800_60_10,Large/VFR800_60_10_Gap.txt,45995,800_60,2160
